COUNTY_ID,COUNTY,TOWN_ID,TOWN,LINF01_T,LINF01_C1,LINF01_C2,LINF01_C3,LINF01_C4,LINF01_C5,LINF01_C6,LINF01_C7,LINF01_C8,LINF02_T,LINF02_C1,LINF02_C2,LINF02_C3,LINF02_C4,LINF02_C5,LINF02_C6,LINF02_C7,LINF02_C8,LINF03_T,LINF03_C1,LINF03_C2,LINF03_C3,LINF03_C4,LINF03_C5,LINF03_C6,LINF03_C7,LINF03_C8,LINF04_T,LINF04_C1,LINF04_C2,LINF04_C3,LINF04_C4,LINF04_C5,LINF04_C6,LINF04_C7,LINF04_C8,LINF05_T,LINF05_C1,LINF05_C2,LINF05_C3,LINF05_C4,LINF05_C5,LINF05_C6,LINF05_C7,LINF05_C8,LINF06_T,LINF06_C1,LINF06_C2,LINF06_C3,LINF06_C4,LINF06_C5,LINF06_C6,LINF06_C7,LINF06_C8,INFO_TIME
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,不含車位面積合計,不含車位面積未滿5年,不含車位面積5-未滿10年,不含車位面積10-未滿20年,不含車位面積20-未滿30年,不含車位面積30-未滿40年,不含車位面積40-未滿50年,不含車位面積50年以上,不含車位面積不詳,不含車位中位數房價合計,不含車位中位數房價未滿5年,不含車位中位數房價5-未滿10年,不含車位中位數房價10-未滿20年,不含車位中位數房價20-未滿30年,不含車位中位數房價30-未滿40年,不含車位中位數房價40-未滿50年,不含車位中位數房價50年以上,不含車位中位數房價不詳,不含車位交易單價中位數合計,不含車位交易單價中位數未滿5年,不含車位交易單價中位數5-未滿10年,不含車位交易單價中位數10-未滿20年,不含車位交易單價中位數20-未滿30年,不含車位交易單價中位數30-未滿40年,不含車位交易單價中位數40-未滿50年,不含車位交易單價中位數50年以上,不含車位交易單價中位數不詳,含車位面積合計,含車位面積未滿5年,含車位面積5-未滿10年,含車位面積10-未滿20年,含車位面積20-未滿30年,含車位面積30-未滿40年,含車位面積40-未滿50年,含車位面積50年以上,含車位面積不詳,含車位中位數房價合計,含車位中位數房價未滿5年,含車位中位數房價5-未滿10年,含車位中位數房價10-未滿20年,含車位中位數房價20-未滿30年,含車位中位數房價30-未滿40年,含車位中位數房價40-未滿50年,含車位中位數房價50年以上,含車位中位數房價不詳,含車位交易單價中位數合計,含車位交易單價中位數未滿5年,含車位交易單價中位數5-未滿10年,含車位交易單價中位數10-未滿20年,含車位交易單價中位數20-未滿30年,含車位交易單價中位數30-未滿40年,含車位交易單價中位數40-未滿50年,含車位交易單價中位數50年以上,含車位交易單價中位數不詳,資料時間
64000,高雄市,64000130,林園區,3075.61,876.35,0,257.35,1208.72,509.8,180.78,16.52,26.09,3500000,9400000,0,3500000,2900000,2825000,2985000,2580000,1360000,81502.74,163675.88,0,74273.,66564.54,76532.62,98103.33,156207.43,52119.96,71.13,0,0,0,71.13,0,0,0,0,2025000,0,0,0,2025000,0,0,0,0,57435.04,0,0,0,57435.04,0,0,0,0,"107Y3S"
64000,高雄市,64000160,大社區,2495.99,670.41,92.58,76.4,1123.71,409.7,123.18,0,0,4380000,15200000,14100000,7850000,3190000,5300000,4050000,0,0,115733.95,176803.37,152295.53,102749.5,92440.68,188711.76,154109.01,0,0,381.98,87.89,0,0,294.09,0,0,0,0,3500000,7540000,0,0,3500000,0,0,0,0,90509.34,168471.17,0,0,88497.53,0,0,0,0,"107Y3S"
64000,高雄市,64000170,仁武區,17119.,11482.86,1197.37,2119.1,1284.18,750.34,285.16,0,0,11940000,13630000,16350000,9300000,6550000,7400000,3550000,0,0,190811.85,201516.42,222537.33,167692.41,127374.95,138323.48,139235.68,0,0,1821.49,1465.67,0,205.99,149.83,0,0,0,0,8500000,9000000,0,6785000,3930000,0,0,0,0,186855.49,192266.48,0,133304.02,113601.45,0,0,0,0,"107Y3S"
64000,高雄市,64000180,鳥松區,6026.02,3304.13,307.73,221.9,1390.94,643.04,158.27,0,0,9600000,10600000,18000000,8400000,2325000,4550000,5350000,0,0,178992.3,218633.93,259807.07,147962.45,99101.1,127118.59,145080.08,0,0,1873.35,669.34,0,535.98,668.03,0,0,0,0,6265000,8000000,0,29775000,1550000,0,0,0,0,127251.18,157832.83,0,210540.88,101151.9,0,0,0,0,"107Y3S"
64000,高雄市,64000270,永安區,254.9,0,81.72,0,141.92,0,31.26,0,0,2500000,0,2127800,0,3700000,0,1000000,0,0,59870.06,0,26038.53,0,81244.02,0,31989.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
64000,高雄市,64000190,岡山區,6452.35,2319.94,241.88,652.65,2246.23,407.25,561.14,23.27,0,6100000,14250000,12250000,10000000,3775000,4000000,4580000,4500000,0,171444.1,212325.82,211796.08,182257.42,102148.75,145054.37,202298.99,193421.31,0,1171.97,0,0,510.46,661.51,0,0,0,0,4800000,0,0,6200000,4435000,0,0,0,0,103822.38,0,0,108402.8,102217.65,0,0,0,0,"107Y3S"
64000,高雄市,64000290,梓官區,4176.51,1543.24,0,52.02,688.01,1627.21,191.14,0,74.9,7255000,7500000,0,6300000,4580000,4500000,2900000,0,5000000,144294.33,150190.14,0,121112.16,94984.29,146286.49,99743.52,0,66756.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
64000,高雄市,64000200,橋頭區,3308.09,1788.48,289.31,56.31,607.53,178.08,209.73,7.3,171.35,3670000,3645000,9000000,9200000,3000000,4725000,4166666,990080,25410000,135959.07,136138.9,222561.84,163380.19,90976.57,174737.64,125637.93,135696.17,296589.22,2594.04,2431.66,48.91,0,113.47,0,0,0,0,13655000,13740000,6340000,0,3800000,0,0,0,0,184759.04,186479.44,129638.63,0,102627.99,0,0,0,0,"107Y3S"
64000,高雄市,64000210,燕巢區,1490.03,142.48,59.48,240.53,830.99,159.41,57.15,0,0,5150000,14550000,10200000,6500000,4800000,3700000,2748378,0,0,115092.83,200931.36,171475.84,127864.82,70547.76,130845.15,83124.65,0,0,44.8,0,0,0,44.8,0,0,0,0,3900000,0,0,0,3900000,0,0,0,0,87047.21,0,0,0,87047.21,0,0,0,0,"107Y3S"
64000,高雄市,64000280,彌陀區,404.75,195.54,0,0,59.81,122.74,26.66,0,0,4000000,7500000,0,0,4000000,3325000,3200000,0,0,110024.49,115125.32,0,0,66874.73,107577.73,120046.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
64000,高雄市,64000320,六龜區,216.85,0,0,83.64,59.91,0,0,73.29,0,2200000,0,0,6700000,2200000,0,0,179000,0,36719.82,0,0,80104.02,36719.82,0,0,2442.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
64000,高雄市,64000310,美濃區,1402.72,950.75,0,0,95.78,294.24,61.94,0,0,7300000,9000000,0,0,2325000,2500000,1600000,0,0,118435.98,130772.56,0,0,48668.08,83810.69,51662.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
64000,高雄市,64000230,阿蓮區,1207.96,59.25,0,42.06,267.1,118.97,689.23,0,31.36,4400000,4500000,0,2500000,4300000,2650000,33600000,0,2900000,100045.97,75944.62,0,59435.19,94236.02,92410.54,243752.01,0,92482.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
64000,高雄市,64000260,茄萣區,1300.26,335.66,83.28,0,682.92,120.81,0,0,77.59,4500000,8050000,5000000,0,3000000,4500000,0,0,5500000,113119.83,142299.68,123853.71,0,36225.4,140313.46,0,0,70884.28,35.92,0,0,0,35.92,0,0,0,0,1700000,0,0,0,1700000,0,0,0,0,47320.94,0,0,0,47320.94,0,0,0,0,"107Y3S"
64000,高雄市,64000250,湖內區,1409.26,307.58,0,411.22,406.65,178.61,105.2,0,0,3800000,10350000,0,7200000,2000000,3550000,17000000,0,0,77844.86,164431.35,0,114585.27,70327.3,76440.46,161600.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
64000,高雄市,64000240,路竹區,7751.57,4509.98,79.5,2515.91,351.72,193.73,100.73,0,0,9530000,9800000,8000000,13980000,4000000,3800000,6000000,0,0,161649.35,162434.59,201250.14,162604.15,72874.27,133313.15,193753.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
64000,高雄市,64000350,內門區,101.13,0,0,0,87.76,0,13.37,0,0,2750000,0,0,0,3500000,0,2000000,0,0,94749.58,0,0,0,39882.28,0,149616.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
64000,高雄市,64000330,甲仙區,54.89,0,0,0,0,0,54.89,0,0,5200000,0,0,0,0,0,5200000,0,0,94726.86,0,0,0,0,0,94726.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
64000,高雄市,64000340,杉林區,74.31,0,0,0,74.31,0,0,0,0,1965000,0,0,0,1965000,0,0,0,0,53301.53,0,0,0,53301.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
64000,高雄市,64000300,旗山區,1290.27,67.87,0,97.56,735.89,269.52,62.8,41.05,15.59,2700000,8550000,0,5525000,2150000,3000000,3010000,16800000,224483,72918.51,125972.56,0,113241.96,51417.9,101716.47,95408.69,409234.32,14401.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
64000,高雄市,64000150,大樹區,3740.99,2856.31,164.04,0,561.24,159.41,0,0,0,9210000,9380000,58000000,0,3120000,3800000,0,0,0,165117.67,167939.49,353579.47,0,72507.29,101342.28,0,0,0,39.72,0,0,0,39.72,0,0,0,0,2640000,0,0,0,2640000,0,0,0,0,66463.12,0,0,0,66463.12,0,0,0,0,"107Y3S"
64000,高雄市,64000120,鳳山區,23628.47,6530.51,1973.92,3746.87,4093.97,4538.73,2697.18,47.3,0,4848548,6495000,4723242,5720000,3720000,3500000,5500000,2749950,0,155604.65,201804.72,149627.8,143661.08,112452.01,135460.7,202560.36,116842.47,0,12827.39,8204.8,1271.99,1400.28,1950.32,0,0,0,0,7250000,7850000,7500000,5600000,4680000,0,0,0,0,165598.21,182862.09,174063.18,139834.44,122876.41,0,0,0,0,"107Y3S"
10017,基隆市,10017020,七堵區,3139.57,538.69,355.05,248.73,680.16,1023.97,292.96,0,0,4825000,8350000,8300000,9550000,4590000,3950000,4100000,0,0,166018.71,285070.03,189248.62,170567.54,145684.83,149348.02,191417.78,0,0,867.87,100.84,394.8,169.9,202.34,0,0,0,0,8275000,12080000,9500000,7125000,7500000,0,0,0,0,175336.59,242224.98,167166.34,163892.18,172475.75,0,0,0,0,"107Y3S"
10017,基隆市,10017050,中山區,1422.96,113.44,0,63.09,498.54,479.49,235.12,14.18,19.09,2750000,4475000,0,1850000,3200000,2050000,2800000,355000,2050000,112675.55,157796.14,0,167828.77,104500.07,104319.09,148909.24,54806.31,107381.71,241.9,155.98,46.45,39.47,0,0,0,0,0,13250000,26750000,8500000,6000000,0,0,0,0,0,247622.14,336626.39,182984.98,152025.07,0,0,0,0,0,"107Y3S"
10017,基隆市,10017060,安樂區,8379.98,1544.01,79.71,718.29,4415.99,1132.36,465.8,23.81,0,3200000,9730000,8375000,3450000,3100000,2800000,2500000,1450000,0,123856.36,242376.14,209945.67,135607.28,117101.29,114601.05,111647.11,60891.62,0,2938.71,1039.63,90.67,609.6,1198.82,0,0,0,0,5750000,5900000,8167500,6600000,4790000,0,0,0,0,170346.42,249602.28,171692.17,133946.44,117995.9,0,0,0,0,"107Y3S"
10017,基隆市,10017030,暖暖區,3670.09,1063.,626.28,0,1389.46,500.63,90.71,0,0,4250000,9900000,6290000,0,3400000,3400000,2575000,0,0,140380.64,202457.48,154242.33,0,111129.2,111405.19,114762.56,0,0,1367.41,358.23,301.03,234.79,473.36,0,0,0,0,5750000,9000000,6250000,4100000,4400000,0,0,0,0,130969.96,187155.23,126338.43,159123.23,120239.32,0,0,0,0,"107Y3S"
10017,基隆市,10017010,中正區,4902.23,840.29,421.7,540.37,1255.55,1193.99,308.94,297.29,44.1,3000000,11720000,6260000,2580000,3350000,2740000,1850000,9000000,3090000,131206.36,175605.32,161156.38,124266.77,132898.73,100660.29,100006.94,250377.17,142610.5,1684.49,88.2,51.46,651.29,893.55,0,0,0,0,4250000,25000000,2125000,4180000,4800000,0,0,0,0,110456.62,283446.95,165192.08,95196.41,112451.4,0,0,0,0,"107Y3S"
10017,基隆市,10017040,仁愛區,2318.36,0,421.13,48.68,545.13,610.25,608.85,64.11,20.2,3800000,0,53333332,8040000,7200000,2800000,2850000,1200000,20500000,154915.78,0,1243389.88,328868.99,151530.56,129524.35,163740.36,104417.86,1014651.82,304.78,0,28.02,47.11,229.65,0,0,0,0,8880000,0,8400000,9000000,8880000,0,0,0,0,191049.03,0,299747.36,191049.03,181238.22,0,0,0,0,"107Y3S"
10017,基隆市,10017070,信義區,6211.57,2476.17,179.92,530.99,1599.49,642.72,697.95,84.31,0,4900000,8280000,11350000,4800000,3650000,3650000,3050000,4050000,0,157605.03,176063.28,191382.58,155354.73,114768.38,144170.49,144963.06,155624.84,0,2342.03,1376.62,109.,277.2,579.21,0,0,0,0,6775000,9000000,9525000,5875000,4000000,0,0,0,0,145548.38,187807.14,174407.24,139676.53,105081.53,0,0,0,0,"107Y3S"
10009,雲林縣,10009010,斗六市,12163.5,5826.57,258.3,1510.26,3002.99,920.13,505.86,139.4,0,6200000,9350000,4200000,5500000,3525000,3430000,5100000,8250000,0,123868.6,157560.44,177513.22,112781.15,89484.72,95540.9,137792.08,288915.33,0,950.36,26.09,156.99,209.17,558.11,0,0,0,0,2610000,4900000,25000000,2400000,2650000,0,0,0,0,72965.46,187828.7,159244.34,57267.82,75834.49,0,0,0,0,"107Y3S"
10009,雲林縣,10009070,古坑鄉,1720.22,1250.63,0,28.,380.58,61.01,0,0,0,6000000,6300000,0,2028565,3575000,2125000,0,0,0,100166.56,102195.99,0,72450.3,78215.38,69860.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10009,雲林縣,10009100,林內鄉,903.11,220.,83.49,0,401.9,179.17,11.,7.54,0,3400000,6310000,800000,0,4300000,2100000,1800000,800000,0,70335.85,117536.77,9581.99,0,52434.73,70335.85,163607.73,106039.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10009,雲林縣,10009090,莿桐鄉,467.06,23.29,0,0,310.61,133.16,0,0,0,3430000,10000000,0,0,4000000,3100000,0,0,0,80654.71,429322.74,0,0,67290.22,88426.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10009,雲林縣,10009080,大埤鄉,1412.02,0,0,0,1323.07,36.8,39.92,12.23,0,3550000,0,0,0,11275000,3000000,6650000,3000000,0,52741.62,0,0,0,32941.54,81530.38,166591.93,245236.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10009,雲林縣,10009020,斗南鎮,2812.86,772.95,63.57,335.49,552.15,652.,436.7,0,0,5130000,9280000,6800000,5080000,3000000,4300000,11500000,0,0,107210.,149647.19,106968.06,103248.17,71716.78,93635.62,138585.34,0,0,287.73,0,0,185.15,102.58,0,0,0,0,2950000,0,0,2900000,3200000,0,0,0,0,75225.02,0,0,73019.86,77430.19,0,0,0,0,"107Y3S"
10009,雲林縣,10009190,口湖鄉,60.61,0,0,0,0,29.96,30.65,0,0,2060000,0,0,0,0,920000,3200000,0,0,67555.94,0,0,0,0,30704.92,104406.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10009,雲林縣,10009170,元長鄉,697.95,336.86,0,0,180.9,180.19,0,0,0,2300000,4624000,0,0,2300000,1000000,0,0,0,47027.67,13726.61,0,0,48153.89,5549.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10009,雲林縣,10009200,水林鄉,24.65,0,0,0,0,24.65,0,0,0,1700000,0,0,0,0,1700000,0,0,0,68963.49,0,0,0,0,68963.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10009,雲林縣,10009060,北港鎮,1133.64,265.22,0,110.42,578.67,114.21,56.4,0,8.72,2100000,8000000,0,2900000,1740000,3300000,1787000,0,7000000,65740.98,128526.09,0,53220.66,53368.35,99444.77,65598.32,0,802931.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10009,雲林縣,10009180,四湖鄉,1249.21,56.43,1104.95,0,53.93,33.9,0,0,0,2000000,600000,12800000,0,2000000,1850000,0,0,0,37083.24,10632.95,58651.17,0,37083.24,54580.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10009,雲林縣,10009110,二崙鄉,747.2,245.15,0,0,317.56,184.49,0,0,0,3475000,6510000,0,0,3850000,1059854,0,0,0,66213.84,103413.74,0,0,68876.46,35333.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10009,雲林縣,10009040,西螺鎮,3641.14,1948.55,0,288.86,833.29,255.38,315.06,0,0,6500000,7200000,0,4960000,5750000,3230000,4850000,0,0,123181.87,125231.16,0,109238.47,70686.78,117330.44,83381.8,0,0,68.44,0,0,0,68.44,0,0,0,0,2575000,0,0,0,2575000,0,0,0,0,75331.09,0,0,0,75331.09,0,0,0,0,"107Y3S"
10009,雲林縣,10009120,崙背鄉,977.37,813.61,0,109.1,54.66,0,0,0,0,7000000,7000000,0,7200000,2600000,0,0,0,0,119585.49,119992.15,0,65992.88,47570.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10009,雲林縣,10009050,土庫鎮,2271.3,1576.26,49.79,111.99,316.12,180.37,0,0,36.76,7290000,8100000,6200000,4260000,4650000,2380000,0,0,4080000,130124.46,137088.25,124511.68,72615.86,75362.02,66470.21,0,0,110990.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10009,雲林縣,10009030,虎尾鎮,5828.35,2811.09,381.97,1271.81,1013.38,205.15,144.95,0,0,6300000,7650000,7750000,1800000,3300000,3445000,4200000,0,0,119323.83,145246.98,123091.13,108686.18,76586.12,103406.14,111512.14,0,0,175.55,0,0,54.08,121.47,0,0,0,0,4225000,0,0,5000000,3650000,0,0,0,0,98166.37,0,0,92448.83,103883.91,0,0,0,0,"107Y3S"
10009,雲林縣,10009150,褒忠鄉,645.52,140.7,0,49.31,439.92,15.59,0,0,0,5155000,5150000,0,3900000,7000000,1328060,0,0,0,90333.2,110385.74,0,79095.47,82556.18,85182.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10009,雲林縣,10009140,東勢鄉,525.18,52.11,0,0,448.61,24.45,0,0,0,5020000,7000000,0,0,5020000,1043225,0,0,0,42660.54,134319.11,0,0,11190.18,42660.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10009,雲林縣,10009130,麥寮鄉,2665.24,2297.65,68.46,237.37,61.76,0,0,0,0,5280000,5300000,8000000,4650000,4000000,0,0,0,0,114370.59,115031.,116863.81,75770.41,64762.17,0,0,0,0,28.68,0,0,28.68,0,0,0,0,0,2120000,0,0,2120000,0,0,0,0,0,73911.25,0,0,73911.25,0,0,0,0,0,"107Y3S"
10009,雲林縣,10009160,臺西鄉,244.63,0,0,0,244.63,0,0,0,0,2500000,0,0,0,2500000,0,0,0,0,34438.13,0,0,0,34438.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10004,新竹縣,10004010,竹北市,38601.27,29319.51,1490.64,2703.03,1605.98,215.95,2635.39,0,630.78,8110000,8150000,15400000,9518000,4180000,7550000,20300000,0,10100000,231040.16,232083.72,256760.01,216458.25,134581.2,234046.11,264576.71,0,264668.13,23677.68,9781.67,6860.07,5813.03,1222.9,0,0,0,0,10000000,11600000,11690000,9300000,5335000,0,0,0,0,195197.26,207242.67,200551.44,186406.82,139167.43,0,0,0,0,"107Y3S"
10004,新竹縣,10004030,新埔鎮,2514.29,1362.19,380.41,116.67,284.58,257.03,0,41.28,72.13,5035000,5200000,21250000,18000000,866666,4800000,0,15000000,21800000,174994.29,184906.11,211234.04,154279.69,65726.4,186365.37,0,363379.58,302240.04,981.43,900.28,0,0,81.15,0,0,0,0,6990000,6980000,0,0,9250000,0,0,0,0,137061.77,138169.68,0,0,113984.09,0,0,0,0,"107Y3S"
10004,新竹縣,10004040,關西鎮,2545.89,2090.48,0,42.6,246.08,131.64,0,0,35.09,8150000,8830000,0,4100000,2750000,3225000,0,0,3050000,156403.78,160145.51,0,96234.87,65378.79,104394.19,0,0,86919.35,230.6,37.33,0,99.62,93.65,0,0,0,0,4965000,5680000,0,6700000,3625000,0,0,0,0,76900.38,152162.56,0,67258.09,76900.38,0,0,0,0,"107Y3S"
10004,新竹縣,10004090,北埔鄉,234.98,0,0,0,0,121.09,0,0,113.89,5100000,0,0,0,0,4100000,0,0,8650000,81745.11,0,0,0,0,69209.41,0,0,158867.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10004,新竹縣,10004020,竹東鎮,6051.86,1748.06,362.66,1011.65,1531.32,31.47,24.79,43.02,1298.88,4510000,12400000,15100000,8100000,3400000,2690000,6300000,5050000,4150000,138849.64,187666.65,222606.83,139245.94,117563.62,140208.52,254136.01,117399.54,135582.72,3984.29,2254.11,124.71,382.56,1121.26,0,0,0,101.66,5615000,7530000,8360000,5180000,3960000,0,0,0,5815000,143479.98,157287.64,190273.93,136839.64,105146.37,0,0,0,113925.93,"107Y3S"
10004,新竹縣,10004070,芎林鄉,4264.92,3564.8,62.62,213.9,183.15,0,0,42.91,197.54,6155000,6180000,14800000,6430000,4280000,0,0,5626000,3430382,168610.37,169472.85,236355.65,95861.93,85242.56,0,0,131103.53,95756.62,139.79,75.24,0,0,64.54,0,0,0,0,4850000,5825000,0,0,4700000,0,0,0,0,154669.67,154812.39,0,0,72818.06,0,0,0,0,"107Y3S"
10004,新竹縣,10004110,峨眉鄉,79.7,0,0,9.02,70.68,0,0,0,0,2470000,0,0,340000,4600000,0,0,0,0,51385.9,0,0,37691.72,65080.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10004,新竹縣,10004080,橫山鄉,433.71,210.43,0,117.1,0,0,64.81,41.36,0,8700000,8800000,0,25000000,0,0,6600000,6500000,0,159239.97,159873.82,0,213491.33,0,0,101839.91,157142.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10004,新竹縣,10004100,寶山鄉,1126.64,224.14,0,489.72,375.27,0,0,0,37.52,8800000,8205000,0,16500000,9300000,0,0,0,6100000,173198.66,217879.89,0,173198.66,117859.54,0,0,0,162597.08,374.37,122.45,0,0,169.32,0,0,0,82.6,5025000,6200000,0,0,3875000,0,0,0,7000000,93328.17,165258.27,0,0,89186.28,0,0,0,84745.1,"107Y3S"
10004,新竹縣,10004050,湖口鄉,14993.89,6151.39,461.22,1211.67,5076.33,1067.56,246.82,229.96,548.96,4800000,5900000,7430000,3400000,4200000,4200000,4300000,12797000,3800000,159899.39,178308.85,165750.54,143449.41,113674.11,145766.98,162157.96,112369.37,153717.28,872.44,733.68,0,57.53,36.07,0,0,0,45.17,6700000,6700000,0,4230000,3760000,0,0,0,3560000,169126.15,169126.15,0,149055.08,104250.21,0,0,0,78819.87,"107Y3S"
10004,新竹縣,10004060,新豐鄉,8103.53,3675.82,880.12,1440.03,1126.59,218.15,0,0,762.82,6380000,6570000,8550000,6300000,3400000,3900000,0,0,5880000,143166.61,160172.18,155182.97,142403.05,99670.48,107420.11,0,0,116596.16,654.31,410.05,46.95,95.37,75.13,0,0,0,26.8,5000000,5160000,8150000,5185000,3050000,0,0,0,2900000,145318.28,148306.23,173585.13,108115.71,80574.92,0,0,0,108190.69,"107Y3S"
10010,嘉義縣,10010040,大林鎮,8652.04,7235.5,0,665.18,487.74,147.91,49.64,15.86,50.2,2925000,4937500,0,8650000,4460000,2500000,2700000,2546964,3900000,87679.14,133434.74,0,26007.9,87704.5,66702.69,108781.98,160620.29,77694.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10010,嘉義縣,10010050,民雄鄉,5610.92,1605.65,151.56,648.26,1584.63,1368.45,154.92,97.45,0,3650000,7800000,6500000,3890000,3680000,2200000,2500000,961700,0,94556.72,129113.01,115159.46,100600.47,68049.44,74934.97,99359.75,144129.32,0,99.22,0,0,60.52,38.7,0,0,0,0,2800000,0,0,2765000,3500000,0,0,0,0,90449.09,0,0,91368.41,90449.09,0,0,0,0,"107Y3S"
10010,嘉義縣,10010070,新港鄉,2083.35,1636.68,0,141.6,201.68,74.01,29.38,0,0,8330000,8840000,0,6700000,25000000,1450000,4600000,0,0,137297.89,154254.56,0,90584.87,123958.88,36227.12,156559.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10010,嘉義縣,10010060,溪口鄉,439.62,226.39,0,0,171.9,41.32,0,0,0,2475000,8000000,0,0,2475000,1230626,0,0,0,49100.46,35337.09,0,0,63297.98,29781.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10010,嘉義縣,10010170,大埔鄉,87.74,0,0,0,57.54,30.2,0,0,0,2200000,0,0,0,2400000,2200000,0,0,0,79694.4,0,0,0,83993.9,72843.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
10010,嘉義縣,10010130,中埔鄉,2994.41,1874.25,0,53.22,480.57,419.12,150.14,17.11,0,7055000,7200000,0,9530000,3725000,3250000,2125000,1470000,0,136185.91,138629.09,0,179082.15,67573.09,101898.75,112679.15,85917.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y3S"
