COUNTY_ID,COUNTY,TOWN_ID,TOWN,LINF01_T,LINF01_C1,LINF01_C2,LINF01_C3,LINF01_C4,LINF01_C5,LINF01_C6,LINF01_C7,LINF01_C8,LINF02_T,LINF02_C1,LINF02_C2,LINF02_C3,LINF02_C4,LINF02_C5,LINF02_C6,LINF02_C7,LINF02_C8,LINF03_T,LINF03_C1,LINF03_C2,LINF03_C3,LINF03_C4,LINF03_C5,LINF03_C6,LINF03_C7,LINF03_C8,LINF04_T,LINF04_C1,LINF04_C2,LINF04_C3,LINF04_C4,LINF04_C5,LINF04_C6,LINF04_C7,LINF04_C8,LINF05_T,LINF05_C1,LINF05_C2,LINF05_C3,LINF05_C4,LINF05_C5,LINF05_C6,LINF05_C7,LINF05_C8,LINF06_T,LINF06_C1,LINF06_C2,LINF06_C3,LINF06_C4,LINF06_C5,LINF06_C6,LINF06_C7,LINF06_C8,INFO_TIME
10017,基隆市,10017010,中正區,4718.51,1057.44,0,789.33,1331.59,1140.74,231.25,129.2,38.97,2825000,11680000,0,3150000,2850000,2650000,1550000,1350000,1350000,116740.86,171804.13,0,117387.75,114046.69,98902.71,101197.5,92206.82,69292.91,1747.84,0,194.95,799.11,753.78,0,0,0,0,5190000,0,5375000,4900000,5325000,0,0,0,0,117544.01,0,175237.01,103861.29,123170.35,0,0,0,0,"107Y4S"
10017,基隆市,10017040,仁愛區,1481.67,0,28.94,94.42,447.05,360.43,350.92,138.94,60.97,3300000,0,11400000,7000000,7350000,1750000,3150000,2300000,1900000,149414.02,0,393916.07,336979.17,184250.32,104723.92,119528.29,118653.34,146689.26,412.51,0,99.52,149.39,163.6,0,0,0,0,8300000,0,13125000,8525000,7720000,0,0,0,0,186632.34,0,251762.07,197176.26,131971.56,0,0,0,0,"107Y4S"
10017,基隆市,10017070,信義區,5894.61,3035.33,156.81,434.01,1535.71,458.9,253.8,20.04,0,6015000,8300000,14050000,5700000,3402500,3350000,2600000,300000,0,165925.92,185338.75,179185.71,171002.29,111173.36,146061.46,115752.46,14969.59,0,1236.33,564.12,0,220.33,451.88,0,0,0,0,6175000,7650000,0,5950000,4000000,0,0,0,0,136740.49,178650.73,0,138790.88,115447.16,0,0,0,0,"107Y4S"
10009,雲林縣,10009010,斗六市,21217.36,4897.05,2916.15,1754.92,9399.57,2002.41,211.38,35.87,0,5900000,7380000,15200000,6440000,3150000,3800000,5400000,4692940,0,123359.42,134029.46,157484.74,131382.35,90980.4,105723.67,196772.92,205115.6,0,531.44,55.72,0,262.98,212.75,0,0,0,0,2600000,5200000,0,2375000,3700000,0,0,0,0,71316.31,186582.88,0,52458.9,83976.09,0,0,0,0,"107Y4S"
10009,雲林縣,10009070,古坑鄉,1284.43,1077.41,0,0,146.73,60.28,0,0,0,7000000,7210000,0,0,3450000,4130000,0,0,0,118539.3,121931.66,0,0,66934.44,140772.04,0,0,0,60.52,60.52,0,0,0,0,0,0,0,5850000,5850000,0,0,0,0,0,0,0,96665.22,96665.22,0,0,0,0,0,0,0,"107Y4S"
10009,雲林縣,10009100,林內鄉,796.71,375.52,0,0,223.59,175.06,22.54,0,0,6150000,6500000,0,0,6000000,3500000,2100000,0,0,118706.31,120696.53,0,0,124770.15,59536.88,93158.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10009,雲林縣,10009090,莿桐鄉,652.83,218.41,49.1,0,334.27,51.05,0,0,0,3790000,6750000,7180000,0,3700000,3118330,0,0,0,75321.17,127271.25,146235.83,0,71792.86,61080.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10009,雲林縣,10009080,大埤鄉,406.39,0,0,0,71.5,258.68,34.53,0,41.67,2350000,0,0,0,4500000,2500000,1120000,0,2200000,59716.1,0,0,0,62932.71,66605.92,32438.05,0,52792.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10009,雲林縣,10009020,斗南鎮,5169.63,2987.61,195.51,236.75,1324.78,367.95,57.05,0,0,7525000,8500000,8500000,5380000,3850000,2180000,4000000,0,0,128269.15,140163.93,131181.95,83056.35,71448.63,62728.45,70119.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10009,雲林縣,10009190,口湖鄉,122.78,0,0,0,0,122.78,0,0,0,2580000,0,0,0,0,2580000,0,0,0,61218.24,0,0,0,0,61218.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10009,雲林縣,10009170,元長鄉,154.4,0,0,0,117.25,37.15,0,0,0,2500000,0,0,0,3650000,1000000,0,0,0,42449.34,0,0,0,62349.93,26917.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10009,雲林縣,10009200,水林鄉,210.63,0,130.84,0,32.8,46.99,0,0,0,4745050,0,12000000,0,2500000,4745050,0,0,0,91714.84,0,91714.84,0,76226.37,100979.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10009,雲林縣,10009060,北港鎮,4118.16,1679.68,117.24,63.02,1646.84,456.67,122.44,32.27,0,6650000,7680000,10160000,21000000,2150000,3333332,2200000,3500000,0,120477.98,131592.12,171935.57,333228.47,52203.79,67383.5,78253.64,108457.52,0,389.05,0,0,182.34,206.71,0,0,0,0,2950000,0,0,3290000,2700000,0,0,0,0,60984.07,0,0,73419.99,49079.39,0,0,0,0,"107Y4S"
10009,雲林縣,10009180,四湖鄉,339.28,0,0,143.57,90.05,105.66,0,0,0,2300000,0,0,2700000,2230000,184000,0,0,0,58774.76,0,0,64109.09,52542.1,5426.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10009,雲林縣,10009110,二崙鄉,307.5,0,0,61.61,184.95,0,60.94,0,0,3600000,0,0,6700000,3380000,0,3500000,0,0,76567.25,0,0,108753.61,76567.25,0,57434.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10009,雲林縣,10009040,西螺鎮,3167.38,1723.77,235.31,456.7,363.46,263.6,124.53,0,0,7150000,8580000,7700000,4750000,3800000,2300000,3800000,0,0,128644.94,134090.39,126755.19,90064.99,74719.67,82313.58,124287.34,0,0,46.11,0,0,46.11,0,0,0,0,0,3120000,0,0,3120000,0,0,0,0,0,67659.73,0,0,67659.73,0,0,0,0,0,"107Y4S"
10009,雲林縣,10009120,崙背鄉,667.,201.16,0,0,352.82,113.02,0,0,0,3050000,9000000,0,0,2765000,3000000,0,0,0,68407.11,123934.6,0,0,37670.72,74021.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10009,雲林縣,10009050,土庫鎮,2264.41,1177.58,60.12,680.19,271.7,0,0,74.82,0,7880000,7880000,6500000,40785000,4170000,0,0,12000000,0,129842.15,132659.,108124.61,119723.77,76175.18,0,0,160390.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10009,雲林縣,10009030,虎尾鎮,6261.05,3822.18,140.32,456.42,772.63,822.24,59.87,0,187.39,6700000,7300000,7290000,4000000,3800000,3200000,3175000,0,6760000,123599.79,137417.82,129558.48,127063.95,87211.77,91210.41,106070.28,0,106694.23,44.13,0,0,44.13,0,0,0,0,0,4000000,0,0,4000000,0,0,0,0,0,90650.17,0,0,90650.17,0,0,0,0,0,"107Y4S"
10009,雲林縣,10009150,褒忠鄉,322.27,233.27,0,0,0,0,89.,0,0,5225000,5250000,0,0,0,0,900000,0,0,111993.3,112529.16,0,0,0,0,30337.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10009,雲林縣,10009140,東勢鄉,69.44,0,0,0,0,69.44,0,0,0,5500000,0,0,0,0,5500000,0,0,0,79206.35,0,0,0,0,79206.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10009,雲林縣,10009130,麥寮鄉,4737.49,3496.42,91.26,101.72,1007.94,40.16,0,0,0,6380000,7925000,19800000,2060000,8800000,3320000,0,0,0,109428.95,121012.67,216952.42,89360.18,113849.83,82675.76,0,0,0,26.18,0,0,26.18,0,0,0,0,0,2750000,0,0,2750000,0,0,0,0,0,105036.5,0,0,105036.5,0,0,0,0,0,"107Y4S"
10009,雲林縣,10009160,臺西鄉,54.21,0,0,0,0,54.21,0,0,0,1500000,0,0,0,0,1500000,0,0,0,27669.65,0,0,0,0,27669.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10004,新竹縣,10004010,竹北市,36182.07,30553.69,728.47,2942.93,1387.07,40.9,86.27,0,442.73,8340000,8750000,12580000,8861500,4320000,2440000,8500000,0,6665000,235229.01,240287.45,217684.,211080.42,142615.6,122533.06,183799.6,0,136586.19,24486.42,9735.67,6807.05,6515.25,1383.02,0,0,0,45.43,10280000,11640000,12850000,8540000,5180000,0,0,0,5380000,196437.62,205893.57,200285.82,193954.86,141745.03,0,0,0,118417.5,"107Y4S"
10004,新竹縣,10004030,新埔鎮,2428.89,1539.28,126.03,206.44,289.37,62.83,27.35,0,177.59,8250000,8425000,14050000,11000000,5300000,3720000,5800000,0,5000000,159006.15,150678.44,238840.11,168553.06,129185.56,171411.08,212096.83,0,181216.92,1862.27,1821.58,0,0,40.69,0,0,0,0,7250000,7255000,0,0,4000000,0,0,0,0,142543.03,142619.39,0,0,98306.,0,0,0,0,"107Y4S"
10004,新竹縣,10004040,關西鎮,687.03,492.08,0,0,109.65,24.96,0,0,60.33,4730000,6950000,0,0,3420000,1500000,0,0,3140000,151467.82,160269.7,0,0,103432.73,60090.62,0,0,104186.65,46.37,0,0,0,46.37,0,0,0,0,2500000,0,0,0,2500000,0,0,0,0,53917.42,0,0,0,53917.42,0,0,0,0,"107Y4S"
10004,新竹縣,10004130,五峰鄉,26.85,0,0,0,0,0,0,0,26.85,600000,0,0,0,0,0,0,0,600000,22348.97,0,0,0,0,0,0,0,22348.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10004,新竹縣,10004090,北埔鄉,417.25,61.07,43.94,76.59,0,0,0,0,235.65,8280000,8500000,12000000,8280000,0,0,0,0,5050000,108112.41,139173.72,273111.34,108112.41,0,0,0,0,104697.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10004,新竹縣,10004020,竹東鎮,6817.58,2390.13,378.91,733.74,1840.69,61.63,86.7,0,1325.79,5500000,10500000,11890000,7225000,3150000,4900000,3500000,0,5400000,141528.24,187562.28,184594.2,150269.23,103387.06,157352.32,122774.28,0,155712.5,2871.19,1475.33,124.44,271.13,964.03,0,0,0,36.26,5965000,8200000,8410000,5780000,3850000,0,0,0,5880000,139225.59,156238.84,153049.7,154055.57,103064.23,0,0,0,162159.14,"107Y4S"
10004,新竹縣,10004070,芎林鄉,4742.55,3268.29,79.88,46.42,995.77,37.69,53.7,48.68,212.11,11480000,13000000,12000000,1125000,51150000,7900000,7800000,7585000,5000000,182117.66,183211.84,150234.51,96638.73,110220.45,209596.33,145243.76,155809.23,128413.5,264.34,121.44,89.53,11.64,0,0,0,0,41.71,6622117,7400000,13750000,1050000,0,0,0,0,5844235,159914.18,181138.91,153573.03,90181.2,0,0,0,0,140099.96,"107Y4S"
10004,新竹縣,10004110,峨眉鄉,9.02,0,0,9.02,0,0,0,0,0,340000,0,0,340000,0,0,0,0,0,37691.72,0,0,37691.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10004,新竹縣,10004080,橫山鄉,951.7,748.52,75.17,0,0,30.99,0,0,97.01,8880000,9000000,10400000,0,0,3600000,0,0,4300000,137016.,138238.5,138345.2,0,0,116150.95,0,0,88931.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10004,新竹縣,10004100,寶山鄉,1379.52,697.93,0,425.27,103.82,0,0,0,152.51,7340000,8330000,0,12500000,3700000,0,0,0,4800000,193551.01,221461.08,0,122416.34,112060.51,0,0,0,126942.15,356.42,77.42,0,0,218.93,0,0,0,60.07,3500000,6710000,0,0,3340000,0,0,0,3650000,106966.85,173197.31,0,0,103225.14,0,0,0,126835.75,"107Y4S"
10004,新竹縣,10004050,湖口鄉,11811.08,6405.46,336.33,1686.34,2149.32,351.17,39.92,3.97,838.57,5600000,8100000,11500000,3450000,4100000,5000000,2913075,828450,5250000,157300.99,186767.52,198204.32,135567.32,118007.56,133611.76,149853.16,208899.9,136433.56,863.29,541.73,0,91.79,229.77,0,0,0,0,5140000,5800000,0,5400000,4200000,0,0,0,0,165968.02,169126.15,0,120011.36,99919.62,0,0,0,0,"107Y4S"
10004,新竹縣,10004060,新豐鄉,6644.68,3178.83,928.62,831.77,957.15,120.68,0,0,627.64,6470000,6600000,9700000,4975000,3175000,4500000,0,0,3900000,149688.4,163091.7,149125.15,150143.94,88142.86,157983.1,0,0,138794.4,407.14,216.46,114.27,0,76.41,0,0,0,0,5240000,5470000,10030000,0,2540000,0,0,0,0,177368.28,189164.14,184377.06,0,68043.19,0,0,0,0,"107Y4S"
10010,嘉義縣,10010040,大林鎮,6024.78,4728.02,0,0,934.73,268.59,93.44,0,0,6820000,7500000,0,0,3500000,2400000,2800000,0,0,149047.22,154610.35,0,0,78224.31,84804.49,97515.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10010,嘉義縣,10010050,民雄鄉,5019.56,2047.98,109.48,723.89,1413.15,688.78,36.28,0,0,4675000,7650000,6975000,4690000,3700000,2180000,1600000,0,0,103828.53,128038.03,127238.88,94710.99,85015.34,77457.14,97404.35,0,0,144.01,0,0,0,144.01,0,0,0,0,3000000,0,0,0,3000000,0,0,0,0,83703.88,0,0,0,83703.88,0,0,0,0,"107Y4S"
10010,嘉義縣,10010070,新港鄉,580.43,352.33,0,0,51.62,146.83,0,29.64,0,5215000,5500000,0,0,2500000,1250000,0,17000000,0,92536.01,94362.77,0,0,48426.48,90709.25,0,573511.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10010,嘉義縣,10010060,溪口鄉,914.67,0,0,830.49,43.97,40.22,0,0,0,3150000,0,0,9380000,3150000,1950000,0,0,0,71642.4,0,0,42310.09,71642.4,96973.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10010,嘉義縣,10010170,大埔鄉,161.58,0,0,58.78,102.8,0,0,0,0,2850000,0,0,3000000,2700000,0,0,0,0,69570.09,0,0,51036.21,84933.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10010,嘉義縣,10010130,中埔鄉,2066.22,617.48,30.22,78.89,639.43,567.91,132.28,0,0,4650000,8025000,6330000,13800000,5125000,3500000,3700000,0,0,128561.09,140385.69,419032.97,174922.68,102297.54,113685.89,164085.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10010,嘉義縣,10010010,太保市,2696.2,884.66,93.15,686.68,678.5,235.62,117.58,0,0,3600000,7500000,5675000,480000,3500000,3500000,56440000,0,0,86068.94,132932.32,121842.61,67985.3,61643.73,86474.2,480018.81,0,0,859.9,830.08,0,0,29.82,0,0,0,0,7450000,8000000,0,0,2430000,0,0,0,0,142815.23,144284.38,0,0,81487.7,0,0,0,0,"107Y4S"
10010,嘉義縣,10010120,水上鄉,3022.87,913.6,0,145.91,792.5,887.89,201.48,81.49,0,3560000,7700000,0,5280000,3650000,2300000,1940000,73800,0,92677.51,135249.02,0,105198.56,83167.39,77176.73,63099.15,905.63,0,93.12,0,54.76,0,38.35,0,0,0,0,4130000,0,6260000,0,2000000,0,0,0,0,83226.63,0,114307.42,0,52145.83,0,0,0,0,"107Y4S"
10010,嘉義縣,10010110,鹿草鄉,163.95,0,0,125.41,0,31.03,0,7.5,0,5500000,0,0,9000000,0,2000000,0,1000000,0,138411.52,0,0,143525.25,0,64452.82,0,133297.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10010,嘉義縣,10010080,六腳鄉,3526.42,3488.41,0,0,0,38.01,0,0,0,18800000,26600000,0,0,0,2000000,0,0,0,41631.61,30644.28,0,0,0,52618.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10010,嘉義縣,10010030,布袋鎮,533.45,55.22,0,96.38,160.28,169.57,0,0,52.,2425500,4380000,0,1400000,2500000,2300000,0,0,2391000,45408.07,79325.8,0,29050.9,54214.88,39956.41,0,0,45980.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10010,嘉義縣,10010020,朴子市,3870.42,1828.71,230.11,413.51,939.56,373.11,82.7,2.72,0,3603332,9100000,14201243,662393,2650000,2600000,1866666,1000000,0,116817.58,164993.64,129387.98,90165.5,52372.43,88196.61,122057.08,367309.46,0,262.34,90.51,0,0,171.83,0,0,0,0,4160000,6505000,0,0,3500000,0,0,0,0,64938.69,147282.62,0,0,62400.22,0,0,0,0,"107Y4S"
10010,嘉義縣,10010090,東石鄉,537.81,229.94,0,173.09,54.06,80.71,0,0,0,3150000,6550000,0,3150000,2600000,976500,0,0,0,48094.91,114069.43,0,36397.14,48094.91,24316.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10010,嘉義縣,10010100,義竹鄉,257.95,103.12,0,0,52.37,76.43,0,26.02,0,3930000,5630000,0,0,2900000,3425000,0,2025000,0,81874.58,112348.26,0,0,55370.09,84141.63,0,77821.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10010,嘉義縣,10010140,竹崎鄉,1523.06,856.46,35.51,35.94,311.14,284.01,0,0,0,6975000,8380000,4300000,6200000,6000000,2000000,0,0,0,118938.09,137966.89,121080.72,172524.14,97926.94,73065.71,0,0,0,52.45,52.45,0,0,0,0,0,0,0,7900000,7900000,0,0,0,0,0,0,0,150618.27,150618.27,0,0,0,0,0,0,0,"107Y4S"
10010,嘉義縣,10010150,梅山鄉,445.69,0,135.02,0,157.63,85.57,51.2,16.27,0,2600000,0,18360000,0,3225000,1300000,2550000,5000000,0,90079.,0,135982.02,0,80666.45,52918.61,99078.92,307229.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10010,嘉義縣,10010160,番路鄉,358.44,120.74,0,108.61,117.62,0,11.48,0,0,2100000,29500000,0,18000000,1217666,0,2100000,0,0,70964.98,244326.96,0,165735.82,69937.73,0,182928.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10007,彰化縣,10007200,二林鎮,2042.95,1280.64,68.07,0,389.59,237.77,66.88,0,0,7080000,7250000,9000000,0,3385000,1850000,3550000,0,0,118308.38,130752.04,132219.65,0,80669.58,62044.26,107682.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10007,彰化縣,10007240,大城鄉,68.6,0,0,0,68.6,0,0,0,0,2300000,0,0,0,2300000,0,0,0,0,100599.16,0,0,0,100599.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10007,彰化縣,10007250,竹塘鄉,268.95,0,0,0,133.84,97.5,37.61,0,0,1700000,0,0,0,1880000,1250000,500000,0,0,44881.41,0,0,0,43922.12,44881.41,13295.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10007,彰化縣,10007230,芳苑鄉,6608.51,4579.68,4.53,204.74,1630.5,189.06,0,0,0,2450000,464000000,5300000,2250000,7900000,1805000,0,0,0,56076.56,101317.18,1169603.55,51977.75,29055.09,56805.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10007,彰化縣,10007190,北斗鎮,1688.33,655.36,73.04,0,540.72,220.83,198.37,0,0,6280000,9710000,10580000,0,6200000,3200000,3410000,0,0,121465.17,152683.44,144860.86,0,116154.71,116534.24,100229.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10007,彰化縣,10007210,田尾鄉,1331.38,863.7,0,310.68,109.46,47.55,0,0,0,6450000,6500000,0,4850000,3500000,4280000,0,0,0,121288.49,125138.92,0,104100.67,93233.26,90004.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10007,彰化縣,10007220,埤頭鄉,823.41,444.65,0,56.62,122.15,144.43,55.55,0,0,6340000,7700000,0,6500000,3600000,2960000,8700000,0,0,116259.93,117723.4,0,114796.47,88535.07,86963.42,302419.75,0,0,98.48,98.48,0,0,0,0,0,0,0,15000000,15000000,0,0,0,0,0,0,0,152316.93,152316.93,0,0,0,0,0,0,0,"107Y4S"
10007,彰化縣,10007260,溪州鄉,7693.86,359.04,90.73,119.67,119.32,6975.7,29.4,0,0,23105263,5650000,11800000,28700000,3080000,23105262,3800000,0,0,127049.47,95703.79,130057.9,239834.26,93794.01,127049.47,129238.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10007,彰化縣,10007180,二水鄉,180.65,0,0,0,86.97,59.27,34.41,0,0,3500000,0,0,0,3325000,2500000,3500000,0,0,83866.69,0,0,0,76681.95,84695.31,101707.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10007,彰化縣,10007120,田中鎮,2745.62,2118.42,55.57,0,423.07,148.56,0,0,0,6580000,6750000,8800000,0,730000,3300000,0,0,0,135837.27,140390.26,158352.34,0,51537.85,116899.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10007,彰化縣,10007170,社頭鄉,651.52,215.33,0,115.77,273.15,47.28,0,0,0,6835000,10200000,0,3500000,6835000,5000000,0,0,0,123496.04,193986.25,0,102645.92,118945.64,105751.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10007,彰化縣,10007050,伸港鄉,3067.07,2036.39,14.04,0,566.94,404.15,45.55,0,0,6600000,8800000,13380000,0,4500000,4000000,5000000,0,0,131709.73,153298.49,2180278.57,0,101694.12,77700.39,109775.69,0,0,36.88,0,0,0,36.88,0,0,0,0,2650000,0,0,0,2650000,0,0,0,0,71847.21,0,0,0,71847.21,0,0,0,0,"107Y4S"
10007,彰化縣,10007030,和美鎮,5090.52,1624.72,170.06,561.97,995.58,806.17,257.81,674.21,0,7350000,10050000,8020000,9350000,6500000,5800000,5550000,833333,0,167871.9,176394.15,201357.52,154778.78,149346.01,120862.75,180085.12,3708.03,0,150.16,0,0,0,150.16,0,0,0,0,4950000,0,0,0,4950000,0,0,0,0,110639.87,0,0,0,110639.87,0,0,0,0,"107Y4S"
10007,彰化縣,10007040,線西鄉,231.24,119.92,0,0,77.44,33.88,0,0,0,4000000,5200000,0,0,4142500,3300000,0,0,0,100182.9,81742.88,0,0,107200.34,97402.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10007,彰化縣,10007130,大村鄉,1283.69,376.23,106.41,477.29,243.19,48.82,31.76,0,0,4210000,8790000,2405000,3885000,3900000,4050000,2900000,0,0,120469.41,177939.66,122582.94,117038.78,74891.44,157650.7,91320.03,0,0,261.11,63.21,0,197.9,0,0,0,0,0,4900000,10300000,0,4890000,0,0,0,0,0,118974.27,162940.07,0,118731.47,0,0,0,0,0,"107Y4S"
10007,彰化縣,10007160,永靖鄉,1549.17,687.15,0,209.62,421.7,85.47,145.23,0,0,6550000,6800000,0,42800000,4850000,5150000,3600000,0,0,126951.71,129904.75,0,204178.6,96983.98,112005.42,105747.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10007,彰化縣,10007100,員林市,12119.07,7417.16,530.82,274.87,1969.22,1288.83,515.4,122.76,0,6660000,7300000,14500000,2061632,4760000,4000000,4300000,3600000,0,164834.12,169275.14,199862.95,61099.78,117052.09,149627.49,144231.46,175891.61,0,1258.12,635.53,63.,0,559.59,0,0,0,0,6140000,7300000,18200000,0,4800000,0,0,0,0,156718.08,163396.25,288867.34,0,118977.67,0,0,0,0,"107Y4S"
10007,彰化縣,10007020,鹿港鎮,4064.95,1906.82,263.52,485.59,894.39,349.44,114.74,0,50.46,7300000,7854000,14900000,8500000,7100000,4800000,4000000,0,16304700,139974.16,135745.07,213076.52,143685.17,126085.1,128796.82,152631.97,0,323121.12,469.34,48.41,0,294.01,126.92,0,0,0,0,3850000,5880000,0,4225000,3690000,0,0,0,0,108317.34,121464.83,0,87525.11,110188.93,0,0,0,0,"107Y4S"
10007,彰化縣,10007060,福興鄉,1344.51,385.97,0,113.6,597.14,206.74,41.07,0,0,5880000,7875000,0,7575000,5105000,3500000,3800000,0,0,132725.44,154133.31,0,133362.25,110250.38,108200.74,92517.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
10007,彰化縣,10007150,埔心鄉,3618.97,3021.17,49.55,60.09,412.63,75.54,0,0,0,7770000,8135000,9980000,11200000,4575000,4200000,0,0,0,152235.97,154944.49,201427.04,186400.81,124682.65,126866.75,0,0,0,16.,0,0,0,16.,0,0,0,0,1750000,0,0,0,1750000,0,0,0,0,109400.98,0,0,0,109400.98,0,0,0,0,"107Y4S"
10007,彰化縣,10007140,埔鹽鄉,916.74,660.82,0,0,255.92,0,0,0,0,7200000,7370000,0,0,3500000,0,0,0,0,139889.54,147465.44,0,0,91465.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"107Y4S"
